id,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
1442,0.22822822822822886,0.5781083953241231,0.7058823529411764,0.4281077309041175,0.44429514015389415,0.34635605636415867,0.4308053601201613,0.5276749758196224,0.3024750413400357,0.2533688498903165
10104,0.6336336336336341,0.14665249734325236,0.45098039215686275,0.4671849636473653,0.47089892046827536,0.3631351305231799,0.46955848671885847,0.4888727608171144,0.4874227322773927,1.0
7467,0.6116116116116128,0.14771519659936239,0.8431372549019608,0.4390709836029178,0.4450803979023685,0.4020842284983487,0.43527331032059335,0.5048787533279494,0.269485486657787,1.0
8368,0.5955955955955972,0.15302869287991472,0.6274509803921569,0.45846321011664026,0.4904589146180789,0.43046015047149755,0.4738411750391381,0.5004166478478883,0.28412460154803487,1.0
13626,0.7047047047047048,0.16684378320935167,0.6274509803921569,0.4048170718418926,0.42115162394598293,0.35624638247862583,0.38759827035743355,0.23296666293554544,0.09134189137364382,0.7168599185208399
15711,0.18618618618618754,0.5579171094580229,0.9999999999999999,0.45973829392416266,0.48552659779229695,0.35354638974350794,0.46855633587581547,0.607123715895172,1.0,0.2533688498903165
15768,0.1871871871871864,0.5557917109458028,0.9999999999999999,0.5051671014387434,0.5318404728247499,0.3959269916348903,0.5213478617609978,0.5505175456209139,0.8325759481404201,0.2533688498903165
2610,0.029029029029029374,0.8873538788522843,0.5294117647058824,0.4277803840184694,0.44151827946070227,0.3506522274659319,0.42367160714477237,0.4303102464366849,0.12495000020618471,1.0
15043,0.7337337337337342,0.02550478214665297,0.49019607843137253,0.6919140815671636,0.6683941794600791,0.5759350379358137,0.6627856178180972,0.6302416841049374,0.4369074766701993,1.0
19991,0.49849849849849903,0.3878852284803398,0.19607843137254904,0.5267676798208155,0.5296218951679059,0.4702672530431759,0.513240196941497,0.520278182567212,0.1127851019171055,0.7168599185208399
8709,0.5945945945945947,0.14027630180658868,0.7058823529411764,0.4084952916050834,0.38606178141066355,0.31297530513874433,0.37437419874684863,0.6862443525582553,0.650927212671288,1.0
16349,0.29529529529529697,0.5834218916046758,0.29411764705882354,0.5277570653214566,0.5016754208882437,0.43734261084872833,0.4980056328572219,0.5878355284682435,0.2397948874437631,0.7168599185208399
13736,0.7107107107107105,0.1594048884165784,0.45098039215686275,0.4370784959006583,0.3882881219814418,0.3295209501757296,0.38546734965335383,0.7037375341720136,0.3265986532014301,0.7168599185208399
7452,0.6136136136136141,0.14877789585547285,0.3137254901960784,0.39847361565956796,0.38093343166981686,0.2961714672219514,0.36733209495791536,0.6201107684175217,0.3103100605770698,1.0
14794,0.7187187187187192,0.0031880977683318434,0.6666666666666666,0.42613304172175387,0.4060475965046491,0.3671274763438067,0.411249695704948,0.4548071657515875,0.24391858177904419,0.29191476026324037
14166,0.7237237237237242,0.024442082890542505,0.7254901960784313,0.39696958413773453,0.3915696334475438,0.33333881170334057,0.3891785597283441,0.45244675732375517,0.3146399396291149,0.29191476026324037
15790,0.19019019019019012,0.5568544102019128,0.9999999999999999,0.3045867844966087,0.3768241616138601,0.2406848690187919,0.3309783717424882,0.31056137805437334,0.20103216069212085,0.2533688498903165
5935,0.6466466466466461,0.16896918172157305,0.49019607843137253,0.5534392773826786,0.5471679412791635,0.47666762808087276,0.5395069438433652,0.6237181180968189,0.37732009352538753,0.7168599185208399
11720,0.4194194194194196,0.7088204038257171,0.3333333333333333,0.4811349807944923,0.4625855369827512,0.27847855498640495,0.34126886642711374,0.6161565216298162,0.29546476097005786,0.7168599185208399
2937,0.5315315315315328,0.2996811902231671,0.3333333333333333,0.43214164519238124,0.44857070179577124,0.4002714210521244,0.43607382061284816,0.20885607871350628,0.06763064894577754,0.7168599185208399
18305,0.21821821821821885,0.5175345377258234,0.6274509803921569,0.5154103832768676,0.5288767831128531,0.4045061933415104,0.5127059002304136,0.6654930993227776,0.7131949971340324,0.2533688498903165
16374,0.30130130130130084,0.5844845908607867,0.29411764705882354,0.47412351824840965,0.47916965290383856,0.4588596515314663,0.4770714820829202,0.5059264291165743,0.16969208374398456,0.7168599185208399
320,0.21121121121121256,0.553666312433581,0.35294117647058826,0.47888999230051016,0.5154887587549364,0.4270993829588952,0.4956897892751714,0.2550283371420681,0.1369087137784999,0.2533688498903165
19830,0.4924924924924934,0.4272051009564297,0.25490196078431376,0.5607781141873949,0.5707257874557399,0.4652830382096312,0.5498301189218855,0.4568896228116106,0.16556838940870347,0.7168599185208399
15727,0.18518518518518512,0.5568544102019128,0.8235294117647058,0.4262985787068233,0.46434961910308425,0.3627302639600276,0.4546583319783837,0.5847612125460472,0.6344324353301636,0.2533688498903165
18588,0.25025025025025016,0.4675876726886288,0.5490196078431372,0.48870778826788047,0.4901544593791405,0.4435521587119143,0.48947833784212014,0.47079928784278025,0.3610315009010272,1.0
8253,0.6136136136136141,0.13177470775770495,0.8431372549019608,0.487976909731119,0.5586420915646417,0.5406257016851336,0.5357119884273455,0.35939962653217994,0.27319681155953995,0.29191476026324037
8271,0.6156156156156154,0.13071200850159448,0.7450980392156862,0.49154501683549207,0.5330623278468819,0.410867587644362,0.5208343512225294,0.46019802395162746,0.5181442550752369,0.29191476026324037
3697,0.5935935935935941,0.17747077577045722,0.6274509803921569,0.4682668288136314,0.48831716846270373,0.46859618671929065,0.46517701553151636,0.5550597721291255,0.29814516228799054,1.0
16116,0.18018018018018012,0.552603613177471,0.8039215686274509,0.44312968754003806,0.46364607905082306,0.3810845920156926,0.45248138091521406,0.5717444170430405,0.5334019241157769,0.29191476026324037
11713,0.41541541541541527,0.7045696068012752,0.6078431372549019,0.44438597596394147,0.4504799228793656,0.286249670648169,0.3714776413310242,0.4801443174045522,0.269691671374551,0.7168599185208399
2331,0.458458458458459,0.4548352816153032,0.29411764705882354,0.5021856541930277,0.527878888563794,0.3826427751470693,0.5236429562121908,0.36384925811400987,0.20103216069212085,0.7168599185208399
10759,0.6446446446446448,0.117959617428268,0.058823529411764705,0.5472968565113153,0.5630992713411616,0.41227175146308387,0.5455322605800339,0.6687028708738377,1.0,1.0
6955,0.6246246246246248,0.15302869287991472,0.7647058823529411,0.42278389956091583,0.4055523634318285,0.36739007329017453,0.40516388603673376,0.5912209761485357,0.3360831501725766,1.0
6883,0.621621621621621,0.16153028692879978,0.5686274509803921,0.4648052484590454,0.5119921253852814,0.48760720391533524,0.4930516698235745,0.44794147520903393,0.3389697362072734,1.0
13318,0.6666666666666679,0.1625929861849098,0.5686274509803921,0.510289434283366,0.5514358708208035,0.5113987940497112,0.5406790203055053,0.40838499540381057,0.17134156147809698,0.7168599185208399
9860,0.2442442442442445,0.4314558979808716,0.588235294117647,0.3880291479292987,0.4197929625260502,0.3433208537302607,0.4180143672765749,0.49259139828652754,0.37175310617275803,1.0
10412,0.6706706706706722,0.117959617428268,0.058823529411764705,0.5266774647812895,0.4984968860914499,0.4376020801066661,0.4852254230054786,0.7126802086362786,0.4513404068436831,1.0
15100,0.7357357357357355,0.02869287991498437,0.27450980392156865,0.501770360380647,0.5243457324701076,0.43000971960829565,0.5005791049428086,0.44043379947864614,0.17525907109661404,1.0
16597,0.2832832832832839,0.5356004250797022,0.25490196078431376,0.43761745017492654,0.42294609156637974,0.36137310290090285,0.4117090079998535,0.6216690300713574,0.5752574216188799,0.7168599185208399
2007,0.45045045045045207,0.44739638682252947,0.7843137254901961,0.44253499722694106,0.4870821110645662,0.41864483208025205,0.4731885249249698,0.26187418434503895,0.09525940099216085,0.7168599185208399
7572,0.6096096096096115,0.14346439957492052,0.7450980392156862,0.4353723546858839,0.45236849873152746,0.4184522071267067,0.44235303666725045,0.46267317891786763,0.20391874672681762,1.0
20254,0.5115115115115128,0.1795961742826777,0.3137254901960784,0.5579073690135793,0.5590707741361384,0.497333534840912,0.5511696294879244,0.6107904973314499,0.45216514571073935,0.29191476026324037
2836,0.5315315315315328,0.30393198724760895,0.9215686274509803,0.46007217434961667,0.43950703009950104,0.34740419843574266,0.4266439577903375,0.5407545277057448,0.14350662471494963,0.7168599185208399
10785,0.6396396396396398,0.11583421891604706,0.6078431372549019,0.4596045481979566,0.46539975955315244,0.36921615490682524,0.46346439859603944,0.46075686572173247,0.6105150081855333,1.0
3108,0.6606606606606604,0.3273113708820401,0.3333333333333333,0.5037341855721079,0.496151038810993,0.42198160338519014,0.4846102272302758,0.5425717562760345,0.11732116568591469,0.7168599185208399
17402,0.38638638638638767,0.25398512221041436,0.29411764705882354,0.4722769013514599,0.5136138551614384,0.4047151660629966,0.48736344777071366,0.3920779054892363,0.10824903814829628,1.0
10328,0.6536536536536541,0.13921360255047865,0.23529411764705882,0.60866780475566,0.5753295201716141,0.4737076956115667,0.5455322605800339,0.7651379390879961,0.6971125892264363,1.0
15184,0.7157157157157155,0.0510095642933055,0.058823529411764705,0.7896462654166269,0.7612015277592538,0.6383780542470271,0.7020715054489741,0.7609878810913887,0.8977303186378613,0.29191476026324037
11299,0.6396396396396398,0.13177470775770495,0.6274509803921569,0.5073952184107083,0.5111760951882833,0.48487992411619923,0.5000100885598548,0.5776484859066124,0.3358769654558125,1.0
10918,0.6446446446446448,0.12752391073326308,0.7254901960784313,0.49082629440962394,0.535001741588739,0.5435483417897681,0.5174648800948564,0.5282250287193498,0.3105162452938338,1.0
11651,0.626626626626626,0.13921360255047865,0.43137254901960786,0.5265872043680978,0.48800917563973434,0.4416187792010811,0.4830636710230635,0.6881355741576624,0.620411874590208,1.0
8215,0.6116116116116128,0.13177470775770495,0.5490196078431372,0.4009461872631387,0.4542369316430434,0.4193173376590464,0.44729960350467757,0.4055632862144203,0.29134106663477677,0.29191476026324037
1454,0.23323323323323386,0.5759829968119021,0.5294117647058824,0.4247186645817661,0.4220512728754455,0.3600040602676352,0.4232428605924905,0.6299075505733973,0.35010371091253234,0.7168599185208399
19860,0.501501501501501,0.4038257173219981,0.1764705882352941,0.4549209348972042,0.4836425011392466,0.4431336191976259,0.46721184275322347,0.37451336807849184,0.07897080836780054,0.7168599185208399
7753,0.6156156156156154,0.14665249734325236,0.5686274509803921,0.37346224522187876,0.3947844130082878,0.3243871917376462,0.37264255641302724,0.43788385317855116,0.34598001657725125,1.0
11093,0.6436436436436441,0.13496280552603634,0.27450980392156865,0.5243157943938482,0.5075992121712182,0.40637772308377124,0.49886715843944224,0.5562557609922523,0.5465977459886764,1.0
8740,0.5995995995995997,0.13496280552603634,0.43137254901960786,0.5599139449581456,0.5590707741361384,0.44438633797928623,0.5448456807884003,0.5836563434934783,0.7167001373190214,1.0
11604,0.6286286286286291,0.13283740701381497,0.43137254901960786,0.6348573822460128,0.6121486566008644,0.5454909125424681,0.6029046951212316,0.7059422296591853,0.46474241343334666,1.0
898,0.2342342342342345,0.5302869287991498,0.5294117647058824,0.5181292385417882,0.5056450677485048,0.43225048420369516,0.5028390941294901,0.640813251417928,0.4391755085546039,1.0
11700,0.6336336336336341,0.14346439957492052,0.3137254901960784,0.44845489147862455,0.4804587880881078,0.3946012890128262,0.46138845628220526,0.4752952599884245,0.2525783398831345,1.0
1502,0.22522522522522515,0.5738575982996812,0.411764705882353,0.47270963054654447,0.44857070179577124,0.3751976517564791,0.4442714788453594,0.6215174818325082,0.4387631391210758,0.2533688498903165
7858,0.6176176176176185,0.14346439957492052,0.6274509803921569,0.5493005625931721,0.5831032626993568,0.494357796778821,0.5735664037206695,0.47792237621226574,0.3915468389821073,1.0
2955,0.5295295295295297,0.2986184909670566,0.7450980392156862,0.3291672704954259,0.3414466795080585,0.26440943935801153,0.3182624410097477,0.35858508112340703,0.08845530533894705,0.7168599185208399
12126,0.7067067067067079,0.14771519659936239,0.21568627450980393,0.6530659545715356,0.6727841157274075,0.5995456708660368,0.6552464179796942,0.514461914251778,0.20247545370946923,0.7168599185208399
7762,0.6206206206206222,0.145589798087141,0.7647058823529411,0.31415543857125955,0.29852427789202896,0.273032017954625,0.2877613345472496,0.6353853204861399,0.3146399396291149,1.0
234,0.21121121121121256,0.5579171094580229,0.8627450980392156,0.5068408579521309,0.48237563453570104,0.3887307494422016,0.4754631294500996,0.6212603530145994,0.44701052779163797,0.2533688498903165
13311,0.6696696696696698,0.16471838469713118,0.19607843137254904,0.46609588988153594,0.4622306150915915,0.42910539412712884,0.46619716845293696,0.6186383432412047,0.26598034647279806,0.7168599185208399
6205,0.6436436436436441,0.16153028692879978,0.47058823529411764,0.5486617307384046,0.48831716846270373,0.43108883056204284,0.4849180680956155,0.8682962126735313,0.8525758656665334,1.0
4274,0.5985985985985991,0.16471838469713118,0.6470588235294117,0.49400971910617936,0.6345043227422889,0.5118665158434821,0.6169426940107808,0.3141090836609195,0.30412451907414817,1.0
2002,0.45245245245245336,0.44739638682252947,0.6666666666666666,0.47326433373868854,0.4990788022883578,0.47292477632757207,0.4818174948626018,0.23749747144866695,0.07216671271458674,0.7168599185208399
12570,0.2872872872872865,0.6376195536663127,0.8039215686274509,0.5349231296967829,0.5458012317743061,0.41425794949776445,0.5323343020181932,0.431006239502865,0.17793947241454675,0.7168599185208399
3510,0.5845845845845865,0.1817215727948991,0.6274509803921569,0.47859233648198524,0.4765637528131441,0.3920303812643541,0.45964077170785944,0.5907662631428587,0.4313404893175698,1.0
16648,0.36536536536536524,0.29011689691817244,0.5098039215686274,0.4682668288136314,0.443506300059771,0.34423781768924994,0.42452597768078115,0.5926963324561043,0.5028865860346968,0.29191476026324037
4932,0.6056056056056054,0.15409139213602607,0.7450980392156862,0.41080578751004765,0.4345814403760853,0.41583054409195597,0.4279026647901632,0.3958396349213347,0.19154766372097434,1.0
20195,0.508508508508509,0.18278427205100956,0.29411764705882354,0.5005707971284807,0.5308575181258106,0.41979610657972255,0.5075586101796615,0.5261948654541815,0.2684545630739667,0.29191476026324037
17656,0.2412412412412408,0.5005313496280555,0.49019607843137253,0.4485266070965402,0.43623913642124396,0.37693699843572953,0.4340658064961528,0.6245813086111383,0.4531960692945596,1.0
7251,0.6186186186186191,0.15409139213602607,0.49019607843137253,0.48410140228794013,0.5070429279390687,0.45236452283140566,0.4918677566332854,0.4400331301377005,0.3628871633519037,1.0
12988,0.3033033033033039,0.6546227417640811,0.29411764705882354,0.5524229898071505,0.5210067479711115,0.45552333438680465,0.5150992679711396,0.620765322872784,0.26866074779073074,0.7168599185208399
16274,0.3063063063063076,0.5727948990435703,0.39215686274509803,0.40240981381280666,0.3963677295199199,0.3710214608058806,0.39126238028536225,0.38376071423803315,0.10309442022919493,0.7168599185208399
14747,0.7267267267267261,0.00425079702444231,0.37254901960784315,0.46794937508843204,0.4497187406572528,0.42856056370901674,0.4396326915250033,0.5755913116129344,0.24144436517787554,0.29191476026324037
5208,0.601601601601601,0.14665249734325236,0.7647058823529411,0.46186330917568036,0.48552659779229695,0.43906533828373234,0.46855633587581547,0.476330256055311,0.21690838388295305,1.0
1906,0.4344344344344364,0.6695005313496285,0.3137254901960784,0.5070426477603034,0.5008138449494317,0.3531157230408895,0.4126239737645465,0.5407545277057448,0.19525898862272734,0.7168599185208399
12210,0.7287287287287292,0.11264612114771566,0.11764705882352942,0.46428611464474895,0.4478011164315199,0.3715335218456734,0.424951613283015,0.5120419646568886,0.6643292192609516,0.7168599185208399
16422,0.30130130130130084,0.5664187035069075,0.5490196078431372,0.3093680651480756,0.3065182078186432,0.24767437179674526,0.3033871822868587,0.4531402126726811,0.1816507973162997,0.7168599185208399
20609,0.2712712712712708,0.6971307120085015,0.45098039215686275,0.3946325564399454,0.40850135218712286,0.34423781768924994,0.36912199885985314,0.32810057000906584,0.06969249611341809,0.7168599185208399
10528,0.6596596596596616,0.10626992561105197,0.11764705882352942,0.5931875860036442,0.5186611127412746,0.46061977622390854,0.5059055218431344,0.8784499533230664,0.9047405990078392,1.0
9733,0.2612612612612626,0.4537725823591927,0.3333333333333333,0.5127466006419945,0.5036706330078006,0.4246057250397896,0.47675088708676716,0.6126360664980467,0.42474257838112006,1.0
9393,0.17617617617617576,0.5706695005313493,0.9215686274509803,0.5169419021053073,0.4940740694350228,0.3947121688449216,0.49127311984225497,0.6800860056721466,0.9773176193087865,0.2533688498903165
16815,0.1871871871871864,0.5419766206163659,0.6470588235294117,0.6817352327245167,0.7154668508093591,0.5827142066602496,0.7045361098740236,0.5826514226903898,0.5896903517923638,0.29191476026324037
18363,0.21521521521521514,0.5111583421891606,0.43137254901960786,0.5550307296093997,0.4928767891033651,0.4140603605286425,0.4786664933246317,0.9509736401960852,1.0,0.2533688498903165
12646,0.2832832832832839,0.6354941551540918,0.49019607843137253,0.47709601851439754,0.5340344076213847,0.4672044405710167,0.5070090866363097,0.24187389514503832,0.1068057451309479,0.7168599185208399
7650,0.6036036036036041,0.13390010626992543,0.5294117647058824,0.5864501234768288,0.5896788567039856,0.545788182898903,0.5806830648266073,0.6338510562611085,0.41422715782615327,1.0
9992,0.320320320320322,0.6950053134962806,0.23529411764705882,0.39493954332394654,0.38493663228077546,0.3165134577141946,0.3714776413310242,0.44561982451092474,0.26680508533985425,0.7168599185208399
6676,0.6186186186186191,0.172157279489904,0.9999999999999999,0.47954296949250774,0.47787135775596423,0.4003786000523065,0.464835735241912,0.6446633380306616,0.46783518418480746,1.0
5218,0.6076076076076085,0.14984059511158376,0.7058823529411764,0.504247301135644,0.5418776998892214,0.5237715569916194,0.538328335952216,0.0796436091832686,0.1494859815011072,1.0
18940,0.22022022022022192,0.605738575982997,0.23529411764705882,0.6591804601062088,0.6141412323913604,0.5410818983735005,0.5997061659123752,0.6618551954425193,0.37113455202246587,0.2533688498903165
10493,0.6626626626626617,0.10095642933050009,0.3333333333333333,0.5684190459503894,0.5308575181258106,0.44187213902076783,0.5264138946331474,0.7182083151685846,0.5758759757691722,1.0
14594,0.7127127127127135,0.030818278427205303,0.5098039215686274,0.48695967795263545,0.4650503979136118,0.38861578165401317,0.44729960350467757,0.5948223224803367,0.34598001657725125,0.29191476026324037
5410,0.5865865865865878,0.15834218916046794,0.7843137254901961,0.4003565948571252,0.4104380728108117,0.30876532577615434,0.3943398634343536,0.5926963324561043,0.692576525457627,1.0
5136,0.6046046046046047,0.1519659936238047,0.8823529411764706,0.43190257430582746,0.4478011164315199,0.38803973309689677,0.43203501685515894,0.2995393570308499,0.17649617939719836,1.0
3801,0.5945945945945947,0.172157279489904,0.8039215686274509,0.4845620010330964,0.47949278967668996,0.35792768841767336,0.46721184275322347,0.6007210903744309,0.8307202856895436,1.0
13911,0.7927927927927936,0.16578108395324165,0.09803921568627451,0.4726478815744806,0.4462516481729894,0.3549733188648519,0.42622239007961116,0.5857818024337121,0.20886717992915493,0.7168599185208399
16249,0.30230230230230326,0.5781083953241231,0.9999999999999999,0.3765228682996201,0.3657220972240461,0.27676993811118444,0.3475300395448454,0.39101009939401304,0.1131974713506336,0.7168599185208399
18220,0.22322322322322385,0.5175345377258234,0.49019607843137253,0.40231269426193156,0.3899374164557573,0.35123543969950677,0.3766544118830946,0.6875226105647965,0.6336076964631074,0.2533688498903165
5701,0.6056056056056054,0.1795961742826777,0.7843137254901961,0.4647404472143706,0.496151038810993,0.3944903351267601,0.4770714820829202,0.6044927380021036,0.4179384827279063,1.0
3695,0.5925925925925934,0.17640807651434676,0.43137254901960786,0.5671546355884292,0.6345043227422889,0.5746403413146685,0.6144370012861408,0.4901007072033998,0.34371198469284664,1.0
6070,0.6436436436436441,0.15727948990435747,0.29411764705882354,0.5446182826310387,0.5181359862227122,0.4778527110845137,0.5105545449224398,0.7219878854032272,0.5288658603469677,1.0
10928,0.6416416416416428,0.12752391073326308,0.6470588235294117,0.4498119714982593,0.4481863345650342,0.4752638923985308,0.4303935809461766,0.5106826008374837,0.3002070094556311,1.0
4920,0.6056056056056054,0.1551540913921361,0.6862745098039215,0.3868441565328339,0.4113978876253526,0.38941887353486393,0.38276417033635257,0.3292437759399297,0.1872177846689292,1.0
16038,0.18418418418418447,0.55047821466525,0.8627450980392156,0.48993751614034836,0.47191156544320545,0.40187196876542647,0.4568100158939821,0.5813315665152397,0.4723712479536167,0.29191476026324037
12528,0.2812812812812826,0.6397449521785337,0.8039215686274509,0.37166520151722354,0.3974146032938777,0.29765200802224423,0.3838508061363487,0.24700000001113176,0.1494859815011072,0.7168599185208399
13446,0.6856856856856854,0.1625929861849098,0.39215686274509803,0.5410268559269696,0.5342766839653399,0.4894478708945515,0.5249070729330664,0.5220875451691431,0.2030940078597614,0.7168599185208399
19493,0.3303303303303302,0.5430393198724763,0.9999999999999999,0.5578312283111825,0.5705233047902835,0.4516462260379777,0.5598933641832733,0.4365085601124933,0.2144341672817844,0.7168599185208399
3438,0.5885885885885891,0.18278427205100956,0.6862745098039215,0.3801996274142892,0.3877344912049517,0.3864159557088623,0.3766544118830946,0.5305633505508085,0.26453705345544964,1.0
19271,0.15415415415415445,0.6280552603613181,0.13725490196078433,0.6202920974510537,0.6241598924461317,0.5237164902226382,0.6098581151845002,0.5455728638213974,0.34762949431136364,1.0
11752,0.3123123123123115,0.6652497343251857,0.3333333333333333,0.49766794789649066,0.47022065245578387,0.40720292617132975,0.45893709936054616,0.6544907960445849,0.4228869159302436,0.7168599185208399
12151,0.7117117117117129,0.12327311370882077,0.45098039215686275,0.6191813706626115,0.6469827874857811,0.46859618671929065,0.6279798814012834,0.3569346636000178,0.14123859283054502,1.0
10363,0.6606606606606604,0.11477151965993615,0.29411764705882354,0.7063283004813702,0.7348739019826038,0.6076058146585553,0.7274604266426478,0.5543030250949271,0.3756706157912751,1.0
16737,0.19819819819819884,0.5472901168969182,0.9215686274509803,0.3281648170214728,0.3194583303642721,0.25718181385426025,0.3271225990565976,0.6982292022481381,0.6189685815728595,0.2533688498903165
734,0.21621621621621578,0.5462274176408073,0.6666666666666666,0.5194026869835352,0.5025330879575224,0.4217926465697897,0.5008630056600224,0.5945510626812688,0.40268081368736625,0.2533688498903165
11167,0.6316316316316328,0.1360255047821468,0.35294117647058826,0.4655163656410536,0.5053642590724139,0.3994115143982641,0.4773915434481448,0.5036678661538532,0.48886602529474105,1.0
14896,0.7237237237237242,0.007438894792773709,0.411764705882353,0.59661206814007,0.6574569970369489,0.5425451349616335,0.6350125667202011,0.39117050146752375,0.2484546455478534,0.29191476026324037
11102,0.6436436436436441,0.1360255047821468,0.49019607843137253,0.4919307661228273,0.4454716949498522,0.38664891109191374,0.4384541902457411,0.6968422293969488,0.48329903794211154,1.0
15513,0.7197197197197198,0.06907545164718387,0.27450980392156865,0.5275775818659076,0.4937754681351559,0.4424619290140953,0.46721184275322347,0.6460392402764905,0.42762916441581683,1.0
13691,0.7107107107107105,0.1700318809776835,0.3333333333333333,0.4608706836587972,0.44031435693409005,0.36178148800204274,0.4274840896788478,0.6528904997688296,0.2676298242069105,0.7168599185208399
15439,0.7077077077077085,0.07013815090329478,0.5490196078431372,0.5371082974483977,0.5529858945566442,0.451806091438338,0.5406790203055053,0.5356344510083992,0.31134098416089007,1.0
1710,0.19819819819819884,0.5749202975557921,0.6862745098039215,0.42404849639498465,0.4005147266568794,0.3110771824661167,0.38812671733672083,0.6004265002543094,0.3505160803460604,0.2533688498903165
85,0.2022022022022032,0.5600425079702447,0.6666666666666666,0.377335483916577,0.3657220972240461,0.28919129834250473,0.3461608394644764,0.3428138344489201,0.21402179784825628,0.2533688498903165
6635,0.6146146146146148,0.172157279489904,0.9999999999999999,0.43622777103379623,0.3974146032938777,0.33284638962681296,0.3933203466572984,0.7036598294499304,0.5088659428208544,1.0
11449,0.6326326326326335,0.12114771519659939,0.25490196078431376,0.5381276115410001,0.4904589146180789,0.4326063885244123,0.4811913890744451,0.7664426906262903,0.730102143908685,1.0
4886,0.6046046046046047,0.15727948990435747,0.7058823529411764,0.43427676436500773,0.49762062276108615,0.481500831372151,0.4818174948626018,0.3941762408867272,0.2117537659638517,1.0
2532,0.21021021021021014,0.7407013815090329,0.7058823529411764,0.4876385126382105,0.4698805588570973,0.3833569292231923,0.46551767945737665,0.47203545782856937,0.1127851019171055,0.7168599185208399
12627,0.28228228228228147,0.6354941551540918,0.6470588235294117,0.498729206196527,0.4964458777370206,0.4362138672832634,0.4985803977206293,0.5040907800139778,0.16659931299252373,0.7168599185208399
6949,0.6226226226226235,0.15409139213602607,0.6862745098039215,0.4676313043771227,0.5220402341620782,0.4713491422757486,0.5105545449224398,0.4701533506209372,0.3070111051088449,1.0
975,0.24324324324324387,0.5441020191285864,0.7450980392156862,0.3158339103617281,0.31406246570706753,0.1903018683796156,0.2908312839650559,0.43426536316579156,0.4608249038148296,0.7168599185208399
2632,0.0030030030030037125,0.8660998937300741,0.6862745098039215,0.48712964265632014,0.5053642590724139,0.39854717146971114,0.47898391697266984,0.4375492433717336,0.13196028057616258,0.29191476026324037
850,0.2262262262262258,0.5366631243358135,0.25490196078431376,0.44751962033820664,0.4273497495796172,0.38987602977632174,0.40516388603673376,0.663757561177048,0.4713403243697964,0.2533688498903165
14369,0.7067067067067079,0.02019128586609975,0.7058823529411764,0.48201292281199376,0.44857070179577124,0.35035978699101017,0.4388478792822264,0.6953382160713578,0.7696896095273834,0.29191476026324037
16817,0.18518518518518512,0.5419766206163659,0.35294117647058826,0.6337706222810352,0.6113130656111309,0.5534216652377505,0.5998850317927229,0.7128517813416875,0.6975249586599643,0.29191476026324037
19410,0.33833833833833893,0.5483528161530291,0.45098039215686275,0.31675656357407994,0.3103429295266239,0.23533568204825175,0.3005899364505388,0.3113744246149521,0.29134106663477677,0.7168599185208399
5674,0.5995995995995997,0.12646121147715172,0.6274509803921569,0.4823045498410928,0.45311826156377566,0.37432085936037507,0.45284598990148267,0.6701280703943668,0.8140193236316552,0.29191476026324037
14169,0.7247247247247248,0.023379383634431594,0.6862745098039215,0.5101904274536402,0.5186611127412746,0.40709999491800264,0.49771762594123964,0.4115327565457326,0.29237199021859706,0.29191476026324037
15144,0.7407407407407405,0.031880977683316214,0.3333333333333333,0.5699253557179488,0.5719365722357171,0.476737543477232,0.5586069775467174,0.5814652728332376,0.27195970325895563,1.0
11730,0.42942942942942963,0.7141339001062699,0.49019607843137253,0.4615331097597564,0.4622306150915915,0.2473651842556133,0.323162319198409,0.4471470557798062,0.25628966478488746,0.7168599185208399
18626,0.23023023023023015,0.4824654622741762,0.3137254901960784,0.5677336931593115,0.5571346019561204,0.47985747449455335,0.5406790203055053,0.6779544570231473,0.7389680867295393,0.29191476026324037
15185,0.7207207207207222,0.04569606801275228,0.3137254901960784,0.5281602491123967,0.5819552949147744,0.4763176650409306,0.5701249078207391,0.4291271126178372,0.14598084131611827,1.0
550,0.20520520520520513,0.5557917109458028,0.9999999999999999,0.4758286121813144,0.48458695787092004,0.3593150082542164,0.47253363811885635,0.5142799006003718,0.49319590434678623,0.2533688498903165
13190,0.6596596596596616,0.16365568544102027,0.5490196078431372,0.41098907917665944,0.4188809734172272,0.4009134709793427,0.42452597768078115,0.44657519759164277,0.24598042894668476,0.7168599185208399
10474,0.6576576576576585,0.10308182784272057,0.0784313725490196,0.5815011794473944,0.5670506076055772,0.40324689918970036,0.5259128369095856,0.7092358722414118,0.579174931237397,1.0
6335,0.6346346346346365,0.15409139213602607,0.47058823529411764,0.417441654065989,0.3815116644514427,0.3268053854850788,0.3661275016744592,0.6603891079899351,0.582680071422386,1.0
5346,0.5885885885885891,0.1594048884165784,0.8823529411764706,0.43086228685585565,0.41564885798409273,0.32316286989468707,0.40516388603673376,0.6385334445303554,0.8140193236316552,1.0
2443,0.46946946946946966,0.42826780021253974,0.8039215686274509,0.4809588380616309,0.5033868863763349,0.4155367746197202,0.4846102272302758,0.30546122403432174,0.103300604945959,0.7168599185208399
9028,0.5425425425425434,0.15727948990435747,0.35294117647058826,0.8019480089286897,0.7894329775054978,0.6235862917245911,0.7531093296740107,0.7827844797968788,1.0,0.29191476026324037
